RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Bryson,Gavin,Highland Hill Runners,M,0:36:07
2,Carcas,Freddie,Edinburgh AC,M,0:37:09
3,Donnelly,Colin,Cambuslang Harriers,M,0:39:23
4,Khursheed,Faisal,Gala Harriers,M,0:39:23
5,Berry,Tom,Garscube Harriers,M,0:40:34
6,Smith,Daniel,PH Racing,M,0:40:54
7,Sanderson,Stuart,Penicuik Harriers,M,0:43:08
8,Walling,Craig,HBT,M,0:43:09
9,Stevenson,Cody,Garscube Harriers,M,0:43:32
10,Hickey,Hamish,Ross County AC,M,0:43:57
11,Morris,Craig,Fife AC,M,0:44:11
12,Davidson,Kenny,Moorfoot Runners,M,0:44:45
13,Johnson,Bob,Gala Harriers,M,0:45:00
14,Renville,Alan,Carnethy,M,0:46:01
15,Smith,Arun,Garscube Harriers,M,0:47:26
16,Lunn,Anthony,Gala Harriers,M,0:47:43
17,Roberts,Clive,Fife AC,M,0:47:53
18,Milne,Jeremy,Carnethy,M,0:48:38
19,McCulloch,Billy,Gala Harriers,M,0:49:22
20,Furse,Chris,Westerlands,M,0:49:56
21,Waldie,David,Unattached,M,0:51:55
22,Elder,Alan,Moorfoot Runners,M,0:53:52
23,Purves,James,Gala Harriers,M,0:56:06
24,Stewart,Alister,Tinto Hill Runners,M,0:56:13
25,Todd,Finlay,Glasgow Uni H&H,M,0:57:21
26,Khursheed,Amjad,Unattached,M,0:57:54
27,Coyle,Shaun,Westerlands,M,0:58:02
28,Lockie,Paul,Teviotdale Harriers,M,1:00:48
29,Sloan,Robin,Carnethy,M,1:01:21
30,Gunn-Russell,Kenny,Harmeny AC,M,1:05:10
31,Birch,Frank,Teviotdale Harriers,M,1:11:18
