RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Raistrick,Paul,Inverness Harriers,M,0:51:52
2,Keith,Alec,Inverness Harriers,M40,0:55:04
3,Bannerman,Ross,East Sutherland,M,0:56:04
4,Muir,Jonny,Carnethy,M,0:57:40
5,Gallie,David,Lochaber AC,M40,0:58:11
6,Campbell,Graeme,Inverness Harriers,M40,0:59:46
7,Chapman,David,Highland Hill Runners,M,1:00:16
8,Miles,Gavin,Deeside Runners,M,1:00:38
9,Wilby,Raymond,Highland Hill Runners,M60,1:02:54
10,Macdonald,Dougie,Highland Hill Runners,M,1:04:04
11,Mitchell,George,Inverness Harriers,M50,1:04:27
12,Paterson,Kenny,North Highland Harriers,M40,1:06:33
13,Bannerman,Roxy,East Sutherland,F,1:06:38
14,Forrest,Stuart,Highland Hill Runners,M,1:07:57
15,Marden,Steve,Highland Hill Runners,M40,1:08:30
16,Miles,Al,Unattached,M,1:10:14
17,McKechnie,Russell,Highland Hill Runners,M40,1:11:33
18,Smith,Bill,Unattached,M40,1:12:18
19,Clarke,Ken,Unattached,M40,1:13:08
20,Kirkwood,Aileen,Garioch Road Runners,F40,1:15:08
21,Young,Andy,Ross County AC,M,1:16:09
22,Hindell,Phil,Highland Hill Runners,M,1:17:59
23,Lowe,Gillian,Unattached,F40,1:21:29
24,Smith,Ann,Cosmics,F40,1:24:56
25,McMillan,Graeme,Unattached,M,1:26:34
26,Lemoncello,Phyllis,Fife AC,F60,1:26:56
27,Sharratt,Leo,Unattached,M50,1:27:13
28,MacKay,Anne,Tain Runners,F40,1:27:49
29,Mackenzie,Ian,Tain Runners,M50,1:27:50
30,Jones,Alan,Unattached,M40,1:36:21
